"","data_dte","Year","Month","usg_apt_id","usg_apt","usg_wac","fg_apt_id","fg_apt","fg_wac","airlineid","carrier","carriergroup","type","Scheduled","Charter","Total"
"2246","03/01/2020",2020,3,12266,"IAH",74,13594,"MZT",148,20378,"YV",1,"Passengers",558,0,558
"2247","03/01/2020",2020,3,13204,"MCO",33,16078,"YHM",936,22067,"WO",0,"Passengers",558,0,558
"2248","01/01/2020",2020,1,13303,"MIA",33,14637,"RTB",131,20452,"YX",1,"Passengers",560,0,560
"2249","01/01/2020",2020,1,15304,"TPA",33,11032,"CUN",148,19790,"DL",1,"Passengers",560,0,560
"2250","03/01/2020",2020,3,14843,"SJU",3,11760,"FRA",429,20120,"DE",0,"Passengers",560,0,560
"2251","03/01/2020",2020,3,11298,"DFW",74,10411,"AUA",277,19805,"AA",1,"Passengers",562,0,562
"2252","03/01/2020",2020,3,11433,"DTW",43,11868,"GCM",233,19790,"DL",1,"Passengers",564,0,564
"2253","01/01/2020",2020,1,14843,"SJU",3,13156,"MAD",482,20119,"UX",0,"Passengers",567,0,567
"2254","03/01/2020",2020,3,11057,"CLT",36,11185,"CUR",262,19805,"AA",1,"Passengers",569,0,569
"2255","03/01/2020",2020,3,15304,"TPA",33,11032,"CUN",148,19790,"DL",1,"Passengers",570,0,570
"2256","03/01/2020",2020,3,13930,"ORD",41,14309,"PVG",713,19958,"MU",0,"Passengers",571,0,571
"2257","02/01/2020",2020,2,13930,"ORD",41,16257,"YYC",916,19977,"UA",1,"Passengers",572,0,572
"2258","02/01/2020",2020,2,14843,"SJU",3,15598,"VIJ",282,20253,"9K",1,"Passengers",573,0,573
"2259","03/01/2020",2020,3,11433,"DTW",43,11244,"CZM",148,19790,"DL",1,"Passengers",573,0,573
"2260","03/01/2020",2020,3,15304,"TPA",33,16268,"YYT",961,20229,"WS",0,"Passengers",574,0,574
"2261","03/01/2020",2020,3,11066,"CMH",44,11032,"CUN",148,19393,"WN",1,"Passengers",574,0,574
"2262","03/01/2020",2020,3,11433,"DTW",43,16217,"YUL",941,19568,"RJ",0,"Passengers",575,0,575
"2263","03/01/2020",2020,3,12478,"JFK",22,10312,"ANU",206,19790,"DL",1,"Passengers",576,0,576
"2264","03/01/2020",2020,3,11057,"CLT",36,11950,"GND",273,19805,"AA",1,"Passengers",577,0,577
"2265","01/01/2020",2020,1,11298,"DFW",74,16293,"ZCL",148,20398,"MQ",1,"Passengers",581,0,581
"2266","01/01/2020",2020,1,12892,"LAX",91,12277,"ICN",778,19779,"CX",0,"Passengers",582,0,582
"2267","03/01/2020",2020,3,10721,"BOS",13,14293,"PUJ",224,19790,"DL",1,"Passengers",584,0,584
"2268","03/01/2020",2020,3,11697,"FLL",33,16085,"YHZ",951,19961,"TS",0,"Passengers",584,0,584
"2269","03/01/2020",2020,3,14893,"SMF",91,14832,"SJD",148,19393,"WN",1,"Passengers",588,0,588
"2270","02/01/2020",2020,2,14843,"SJU",3,14278,"PTP",235,21674,"3SD",0,"Passengers",589,0,589
"2271","01/01/2020",2020,1,14679,"SAN",91,16271,"YYZ",936,19531,"AC",0,"Passengers",592,0,592
"2272","03/01/2020",2020,3,13204,"MCO",33,14677,"SAL",118,20416,"NK",1,"Passengers",592,0,592
"2273","02/01/2020",2020,2,14843,"SJU",3,10444,"AXA",202,20280,"SEB",1,"Passengers",593,0,593
"2274","02/01/2020",2020,2,11278,"DCA",32,13605,"NAS",204,20409,"B6",1,"Passengers",594,0,594
"2275","03/01/2020",2020,3,14893,"SMF",91,14832,"SJD",148,19930,"AS",1,"Passengers",596,0,596
"2276","03/01/2020",2020,3,10397,"ATL",34,11950,"GND",273,19790,"DL",1,"Passengers",598,0,598
"2277","03/01/2020",2020,3,10693,"BNA",54,11032,"CUN",148,19393,"WN",1,"Passengers",599,0,599
"2278","03/01/2020",2020,3,11618,"EWR",22,10846,"BZE",106,19977,"UA",1,"Passengers",600,0,600
"2279","02/01/2020",2020,2,14747,"SEA",93,14309,"PVG",713,19790,"DL",1,"Passengers",600,0,600
"2280","03/01/2020",2020,3,11292,"DEN",82,11868,"GCM",233,19912,"KX",0,"Passengers",603,0,603
"2281","03/01/2020",2020,3,10721,"BOS",13,11651,"FCO",450,19539,"AZ",0,"Passengers",612,0,612
"2282","03/01/2020",2020,3,14100,"PHL",23,13605,"NAS",204,20452,"YX",1,"Passengers",612,0,612
"2283","03/01/2020",2020,3,13930,"ORD",41,10411,"AUA",277,19805,"AA",1,"Passengers",612,0,612
"2284","03/01/2020",2020,3,13487,"MSP",63,13605,"NAS",204,20422,"SY",1,"Passengers",614,0,614
"2285","03/01/2020",2020,3,13930,"ORD",41,11244,"CZM",148,19805,"AA",1,"Passengers",614,0,614
"2286","03/01/2020",2020,3,12892,"LAX",91,14832,"SJD",148,19393,"WN",1,"Passengers",614,0,614
"2287","01/01/2020",2020,1,12264,"IAD",32,16271,"YYZ",936,20452,"YX",1,"Passengers",620,0,620
"2288","03/01/2020",2020,3,12892,"LAX",91,11988,"GRU",316,20167,"JJ",0,"Passengers",622,0,622
"2289","02/01/2020",2020,2,14843,"SJU",3,15084,"SXM",264,21674,"3SD",0,"Passengers",622,0,622
"2290","03/01/2020",2020,3,10397,"ATL",34,14637,"RTB",131,19790,"DL",1,"Passengers",623,0,623
"2291","03/01/2020",2020,3,14492,"RDU",36,11032,"CUN",148,19790,"DL",1,"Passengers",624,0,624
"2292","03/01/2020",2020,3,10721,"BOS",13,11032,"CUN",148,19805,"AA",1,"Passengers",624,0,624
"2293","03/01/2020",2020,3,10397,"ATL",34,14849,"SKB",275,19790,"DL",1,"Passengers",624,0,624
"2294","03/01/2020",2020,3,11057,"CLT",36,14849,"SKB",275,19805,"AA",1,"Passengers",625,0,625
"2295","03/01/2020",2020,3,10821,"BWI",32,11032,"CUN",148,19790,"DL",1,"Passengers",625,0,625
"2296","03/01/2020",2020,3,12266,"IAH",74,14832,"SJD",148,20378,"YV",1,"Passengers",626,0,626
"2297","02/01/2020",2020,2,12892,"LAX",91,12143,"HKG",729,21707,"HX",0,"Passengers",626,0,626
"2298","03/01/2020",2020,3,14843,"SJU",3,16271,"YYZ",936,19961,"TS",0,"Passengers",629,0,629
"2299","02/01/2020",2020,2,12264,"IAD",32,13605,"NAS",204,20378,"YV",1,"Passengers",632,0,632
"2300","01/01/2020",2020,1,11618,"EWR",22,16085,"YHZ",951,20452,"YX",1,"Passengers",634,0,634
"2301","03/01/2020",2020,3,10721,"BOS",13,14207,"POP",224,20409,"B6",1,"Passengers",634,0,634
"2302","03/01/2020",2020,3,10721,"BOS",13,13180,"MBJ",243,19805,"AA",1,"Passengers",635,0,635
"2303","02/01/2020",2020,2,12892,"LAX",91,14309,"PVG",713,19790,"DL",1,"Passengers",636,0,636
"2304","02/01/2020",2020,2,11697,"FLL",33,11910,"GHB",204,20401,"3M",1,"Passengers",637,0,637
"2305","03/01/2020",2020,3,13930,"ORD",41,12010,"GUA",127,19805,"AA",1,"Passengers",639,0,639
"2306","03/01/2020",2020,3,11298,"DFW",74,14153,"PLS",281,19805,"AA",1,"Passengers",639,0,639
"2307","01/01/2020",2020,1,13930,"ORD",41,14153,"PLS",281,19805,"AA",1,"Passengers",639,0,639
"2308","01/01/2020",2020,1,11066,"CMH",44,11032,"CUN",148,19393,"WN",1,"Passengers",641,0,641
"2309","03/01/2020",2020,3,11298,"DFW",74,10148,"ACA",148,20398,"MQ",1,"Passengers",643,0,643
"2310","03/01/2020",2020,3,11298,"DFW",74,16304,"ZIH",148,19805,"AA",1,"Passengers",644,0,644
"2311","01/01/2020",2020,1,14843,"SJU",3,14278,"PTP",235,21674,"3SD",0,"Passengers",645,0,645
"2312","02/01/2020",2020,2,13930,"ORD",41,16257,"YYC",916,20452,"YX",1,"Passengers",646,0,646
"2313","02/01/2020",2020,2,13303,"MIA",33,14278,"PTP",235,20452,"YX",1,"Passengers",646,0,646
"2314","03/01/2020",2020,3,13198,"MCI",64,11032,"CUN",148,19790,"DL",1,"Passengers",647,0,647
"2315","02/01/2020",2020,2,12892,"LAX",91,13594,"MZT",148,21167,"CP",1,"Passengers",649,0,649
"2316","03/01/2020",2020,3,13303,"MIA",33,14293,"PUJ",224,19552,"LA",0,"Passengers",649,0,649
"2317","03/01/2020",2020,3,12889,"LAS",85,13514,"MTY",148,20250,"5D",0,"Passengers",651,0,651
"2318","03/01/2020",2020,3,11433,"DTW",43,14293,"PUJ",224,19790,"DL",1,"Passengers",651,0,651
"2319","03/01/2020",2020,3,11618,"EWR",22,14849,"SKB",275,19977,"UA",1,"Passengers",651,0,651
"2320","03/01/2020",2020,3,11057,"CLT",36,11534,"ELH",204,20397,"OH",1,"Passengers",652,0,652
"2321","03/01/2020",2020,3,13204,"MCO",33,16171,"YQM",946,19961,"TS",0,"Passengers",652,0,652
"2322","01/01/2020",2020,1,10529,"BDL",11,16217,"YUL",941,20206,"QK",0,"Passengers",652,0,652
"2323","01/01/2020",2020,1,11292,"DEN",82,16257,"YYC",916,20436,"F9",1,"Passengers",653,0,653
"2324","02/01/2020",2020,2,12266,"IAH",74,10411,"AUA",277,19977,"UA",1,"Passengers",658,0,658
"2325","02/01/2020",2020,2,11433,"DTW",43,14309,"PVG",713,19790,"DL",1,"Passengers",659,0,659
"2326","02/01/2020",2020,2,14100,"PHL",23,13605,"NAS",204,20452,"YX",1,"Passengers",659,0,659
"2327","03/01/2020",2020,3,12892,"LAX",91,15917,"XMN",713,21770,"MF",0,"Passengers",660,0,660
"2328","01/01/2020",2020,1,12339,"IND",42,11032,"CUN",148,19393,"WN",1,"Passengers",661,0,661
"2329","01/01/2020",2020,1,14843,"SJU",3,10444,"AXA",202,20280,"SEB",1,"Passengers",662,0,662
"2330","03/01/2020",2020,3,13930,"ORD",41,16304,"ZIH",148,19977,"UA",1,"Passengers",662,0,662
"2331","02/01/2020",2020,2,11292,"DEN",82,16257,"YYC",916,20452,"YX",1,"Passengers",662,0,662
"2332","01/01/2020",2020,1,15024,"STT",4,14849,"SKB",275,19650,"AAT",1,"Passengers",664,0,664
"2333","01/01/2020",2020,1,10721,"BOS",13,14293,"PUJ",224,19805,"AA",1,"Passengers",665,0,665
"2334","01/01/2020",2020,1,14843,"SJU",3,15084,"SXM",264,21674,"3SD",0,"Passengers",666,0,666
"2335","01/01/2020",2020,1,13204,"MCO",33,16268,"YYT",961,20229,"WS",0,"Passengers",668,0,668
"2336","01/01/2020",2020,1,13487,"MSP",63,13605,"NAS",204,20422,"SY",1,"Passengers",668,0,668
"2337","01/01/2020",2020,1,14771,"SFO",91,10929,"CEB",766,19564,"PR",0,"Passengers",668,0,668
"2338","02/01/2020",2020,2,12892,"LAX",91,11651,"FCO",450,19539,"AZ",0,"Passengers",671,0,671
"2339","02/01/2020",2020,2,12478,"JFK",22,15115,"TAB",280,19542,"BW",0,"Passengers",672,0,672
"2340","03/01/2020",2020,3,12892,"LAX",91,10846,"BZE",106,19805,"AA",1,"Passengers",672,0,672
"2341","03/01/2020",2020,3,12264,"IAD",32,16217,"YUL",941,20206,"QK",0,"Passengers",674,0,674
"2342","03/01/2020",2020,3,11618,"EWR",22,10717,"BON",260,19977,"UA",1,"Passengers",677,0,677
"2343","01/01/2020",2020,1,13930,"ORD",41,15513,"UVF",276,19977,"UA",1,"Passengers",681,0,681
"2344","02/01/2020",2020,2,14107,"PHX",81,16306,"ZLO",148,20378,"YV",1,"Passengers",681,0,681
"2345","02/01/2020",2020,2,13495,"MSY",72,11032,"CUN",148,19790,"DL",1,"Passengers",687,0,687
"2346","03/01/2020",2020,3,11618,"EWR",22,16149,"YOW",936,20366,"EV",1,"Passengers",687,0,687
"2347","02/01/2020",2020,2,12266,"IAH",74,16306,"ZLO",148,20378,"YV",1,"Passengers",688,0,688
"2348","03/01/2020",2020,3,14122,"PIT",23,11032,"CUN",148,19790,"DL",1,"Passengers",691,0,691
"2349","03/01/2020",2020,3,14685,"SAV",34,16271,"YYZ",936,20206,"QK",0,"Passengers",693,0,693
"2350","01/01/2020",2020,1,14107,"PHX",81,16257,"YYC",916,20206,"QK",0,"Passengers",693,0,693
"2351","03/01/2020",2020,3,13303,"MIA",33,11888,"GEO",350,19565,"PY",0,"Passengers",695,0,695
"2352","02/01/2020",2020,2,12892,"LAX",91,14312,"PVR",148,19805,"AA",1,"Passengers",696,0,696
"2353","01/01/2020",2020,1,12266,"IAH",74,13594,"MZT",148,20378,"YV",1,"Passengers",697,0,697
"2354","01/01/2020",2020,1,14107,"PHX",81,16304,"ZIH",148,19805,"AA",1,"Passengers",703,0,703
"2355","03/01/2020",2020,3,10397,"ATL",34,10312,"ANU",206,19790,"DL",1,"Passengers",703,0,703
"2356","03/01/2020",2020,3,12266,"IAH",74,10717,"BON",260,19977,"UA",1,"Passengers",703,0,703
"2357","02/01/2020",2020,2,14222,"PPG",5,10338,"APW",892,21749,"2OQ",0,"Passengers",705,0,705
"2358","03/01/2020",2020,3,13930,"ORD",41,11244,"CZM",148,19977,"UA",1,"Passengers",706,0,706
"2359","03/01/2020",2020,3,13303,"MIA",33,13289,"MHH",204,20398,"MQ",1,"Passengers",708,0,708
"2360","03/01/2020",2020,3,10397,"ATL",34,16217,"YUL",941,20304,"OO",1,"Passengers",709,0,709
"2361","03/01/2020",2020,3,10693,"BNA",54,11032,"CUN",148,19790,"DL",1,"Passengers",709,0,709
"2362","03/01/2020",2020,3,11057,"CLT",36,14739,"SDQ",224,19805,"AA",1,"Passengers",709,0,709
"2363","03/01/2020",2020,3,12478,"JFK",22,14681,"SAP",131,19574,"TA",0,"Passengers",710,0,710
"2364","03/01/2020",2020,3,14107,"PHX",81,11180,"CUL",148,21351,"Y4",0,"Passengers",710,0,710
"2365","03/01/2020",2020,3,11618,"EWR",22,16163,"YQB",941,20366,"EV",1,"Passengers",711,0,711
"2366","01/01/2020",2020,1,13930,"ORD",41,13605,"NAS",204,19805,"AA",1,"Passengers",711,0,711
"2367","03/01/2020",2020,3,14747,"SEA",93,16229,"YVR",906,21167,"CP",1,"Passengers",716,0,716
"2368","03/01/2020",2020,3,13487,"MSP",63,10411,"AUA",277,20422,"SY",1,"Passengers",718,0,718
"2369","02/01/2020",2020,2,11433,"DTW",43,11244,"CZM",148,19790,"DL",1,"Passengers",718,0,718
"2370","03/01/2020",2020,3,13930,"ORD",41,12239,"HUX",148,21351,"Y4",0,"Passengers",720,0,720
"2371","02/01/2020",2020,2,10721,"BOS",13,14309,"PVG",713,21271,"HU",0,"Passengers",720,0,720
"2372","03/01/2020",2020,3,11697,"FLL",33,13289,"MHH",204,20401,"3M",1,"Passengers",720,0,720
"2373","01/01/2020",2020,1,11298,"DFW",74,13605,"NAS",204,19805,"AA",1,"Passengers",722,0,722
"2374","03/01/2020",2020,3,12264,"IAD",32,16149,"YOW",936,20445,"C5",1,"Passengers",724,0,724
"2375","01/01/2020",2020,1,11697,"FLL",33,13605,"NAS",204,19790,"DL",1,"Passengers",725,0,725
"2376","01/01/2020",2020,1,14107,"PHX",81,16304,"ZIH",148,20378,"YV",1,"Passengers",725,0,725
"2377","03/01/2020",2020,3,14843,"SJU",3,16217,"YUL",941,19961,"TS",0,"Passengers",726,0,726
"2378","02/01/2020",2020,2,13002,"LKE",93,16233,"YWH",906,20272,"KAH",1,"Passengers",726,0,726
"2379","02/01/2020",2020,2,10721,"BOS",13,14451,"RAI",507,19804,"VR",0,"Passengers",728,0,728
"2380","03/01/2020",2020,3,11298,"DFW",74,12239,"HUX",148,20398,"MQ",1,"Passengers",730,0,730
"2381","02/01/2020",2020,2,11618,"EWR",22,14066,"PEK",713,19543,"CA",0,"Passengers",730,0,730
"2382","03/01/2020",2020,3,11057,"CLT",36,14832,"SJD",148,19805,"AA",1,"Passengers",731,0,731
"2383","03/01/2020",2020,3,12892,"LAX",91,11988,"GRU",316,19552,"LA",0,"Passengers",732,0,732
"2384","03/01/2020",2020,3,13303,"MIA",33,16217,"YUL",941,19531,"AC",0,"Passengers",732,0,732
"2385","03/01/2020",2020,3,12266,"IAH",74,11874,"GDL",148,19977,"UA",1,"Passengers",733,0,733
"2386","03/01/2020",2020,3,11057,"CLT",36,11907,"GGT",204,20452,"YX",1,"Passengers",736,0,736
"2387","01/01/2020",2020,1,11697,"FLL",33,13289,"MHH",204,20401,"3M",1,"Passengers",736,0,736
"2388","01/01/2020",2020,1,11292,"DEN",82,16042,"YEG",916,20452,"YX",1,"Passengers",738,0,738
"2389","01/01/2020",2020,1,13303,"MIA",33,11654,"FDF",252,19805,"AA",1,"Passengers",738,0,738
"2390","03/01/2020",2020,3,14107,"PHX",81,16229,"YVR",906,19531,"AC",0,"Passengers",738,102,840
"2391","03/01/2020",2020,3,13930,"ORD",41,16304,"ZIH",148,21351,"Y4",0,"Passengers",738,0,738
"2392","03/01/2020",2020,3,12892,"LAX",91,12472,"JED",670,19624,"SV",0,"Passengers",740,0,740
"2393","03/01/2020",2020,3,13487,"MSP",63,10411,"AUA",277,19790,"DL",1,"Passengers",743,0,743
"2394","03/01/2020",2020,3,11292,"DEN",82,11244,"CZM",148,19977,"UA",1,"Passengers",744,0,744
"2395","02/01/2020",2020,2,13930,"ORD",41,14309,"PVG",713,19977,"UA",1,"Passengers",744,0,744
"2396","03/01/2020",2020,3,12339,"IND",42,11032,"CUN",148,19790,"DL",1,"Passengers",744,0,744
"2397","03/01/2020",2020,3,13487,"MSP",63,10846,"BZE",106,20422,"SY",1,"Passengers",745,0,745
"2398","01/01/2020",2020,1,10397,"ATL",34,11032,"CUN",148,19393,"WN",1,"Passengers",751,0,751
"2399","03/01/2020",2020,3,10397,"ATL",34,13269,"MGA",153,19790,"DL",1,"Passengers",755,0,755
"2400","03/01/2020",2020,3,11066,"CMH",44,11032,"CUN",148,19790,"DL",1,"Passengers",755,0,755
"2401","03/01/2020",2020,3,12016,"GUM",5,12277,"ICN",778,21416,"LJ",0,"Passengers",759,0,759
"2402","03/01/2020",2020,3,11697,"FLL",33,16271,"YYZ",936,19531,"AC",0,"Passengers",763,0,763
"2403","03/01/2020",2020,3,13204,"MCO",33,14681,"SAP",131,20416,"NK",1,"Passengers",764,0,764
"2404","01/01/2020",2020,1,13930,"ORD",41,16217,"YUL",941,20445,"C5",1,"Passengers",765,0,765
"2405","03/01/2020",2020,3,10721,"BOS",13,10411,"AUA",277,19790,"DL",1,"Passengers",766,0,766
"2406","01/01/2020",2020,1,11298,"DFW",74,10148,"ACA",148,20398,"MQ",1,"Passengers",766,0,766
"2407","02/01/2020",2020,2,13930,"ORD",41,16217,"YUL",941,20366,"EV",1,"Passengers",769,0,769
"2408","02/01/2020",2020,2,12892,"LAX",91,15483,"UPN",148,21351,"Y4",0,"Passengers",770,0,770
"2409","01/01/2020",2020,1,11278,"DCA",32,13605,"NAS",204,20452,"YX",1,"Passengers",770,0,770
"2410","01/01/2020",2020,1,11298,"DFW",74,14637,"RTB",131,19805,"AA",1,"Passengers",771,0,771
"2411","03/01/2020",2020,3,13342,"MKE",45,11032,"CUN",148,19790,"DL",1,"Passengers",772,0,772
"2412","03/01/2020",2020,3,13487,"MSP",63,12239,"HUX",148,20422,"SY",1,"Passengers",772,0,772
"2413","02/01/2020",2020,2,12173,"HNL",2,16229,"YVR",906,19531,"AC",0,"Passengers",774,0,774
"2414","03/01/2020",2020,3,13930,"ORD",41,15084,"SXM",264,19977,"UA",1,"Passengers",774,0,774
"2415","01/01/2020",2020,1,10397,"ATL",34,14293,"PUJ",224,19393,"WN",1,"Passengers",777,0,777
"2416","01/01/2020",2020,1,14869,"SLC",87,16257,"YYC",916,20304,"OO",1,"Passengers",777,0,777
"2417","01/01/2020",2020,1,14057,"PDX",92,16229,"YVR",906,19687,"QX",1,"Passengers",784,0,784
"2418","03/01/2020",2020,3,10721,"BOS",13,15513,"UVF",276,20409,"B6",1,"Passengers",785,0,785
"2419","01/01/2020",2020,1,13204,"MCO",33,11730,"FOR",316,21605,"G3",0,"Passengers",786,0,786
"2420","03/01/2020",2020,3,14057,"PDX",92,16257,"YYC",916,20206,"QK",0,"Passengers",786,0,786
"2421","02/01/2020",2020,2,14747,"SEA",93,14066,"PEK",713,21271,"HU",0,"Passengers",788,0,788
"2422","01/01/2020",2020,1,13930,"ORD",41,16217,"YUL",941,20366,"EV",1,"Passengers",789,0,789
"2423","03/01/2020",2020,3,12889,"LAS",85,16232,"YWG",926,22067,"WO",0,"Passengers",790,0,790
"2424","02/01/2020",2020,2,14107,"PHX",81,16217,"YUL",941,19531,"AC",0,"Passengers",790,0,790
"2425","03/01/2020",2020,3,13930,"ORD",41,16293,"ZCL",148,21351,"Y4",0,"Passengers",791,0,791
"2426","01/01/2020",2020,1,13204,"MCO",33,13514,"MTY",148,20250,"5D",0,"Passengers",791,0,791
"2427","01/01/2020",2020,1,11298,"DFW",74,12239,"HUX",148,20398,"MQ",1,"Passengers",793,0,793
"2428","03/01/2020",2020,3,10721,"BOS",13,14012,"PAP",238,20409,"B6",1,"Passengers",793,0,793
"2429","02/01/2020",2020,2,11298,"DFW",74,10148,"ACA",148,20398,"MQ",1,"Passengers",794,0,794
"2430","01/01/2020",2020,1,13930,"ORD",41,16257,"YYC",916,19977,"UA",1,"Passengers",794,0,794
"2431","01/01/2020",2020,1,13303,"MIA",33,16322,"ZSA",204,19577,"UP",0,"Passengers",794,0,794
"2432","02/01/2020",2020,2,10721,"BOS",13,12073,"HAV",219,20409,"B6",1,"Passengers",795,0,795
"2433","02/01/2020",2020,2,12478,"JFK",22,14849,"SKB",275,19790,"DL",1,"Passengers",795,0,795
"2434","02/01/2020",2020,2,13204,"MCO",33,12693,"KIN",243,20416,"NK",1,"Passengers",796,0,796
"2435","02/01/2020",2020,2,14107,"PHX",81,11180,"CUL",148,21351,"Y4",0,"Passengers",796,0,796
"2436","02/01/2020",2020,2,11298,"DFW",74,10411,"AUA",277,19805,"AA",1,"Passengers",798,0,798
"2437","02/01/2020",2020,2,14100,"PHL",23,14739,"SDQ",224,19805,"AA",1,"Passengers",806,0,806
"2438","01/01/2020",2020,1,13796,"OAK",91,14312,"PVR",148,19393,"WN",1,"Passengers",807,0,807
"2439","03/01/2020",2020,3,12478,"JFK",22,14849,"SKB",275,19805,"AA",1,"Passengers",810,0,810
"2440","01/01/2020",2020,1,12478,"JFK",22,15115,"TAB",280,19542,"BW",0,"Passengers",811,0,811
"2441","02/01/2020",2020,2,13930,"ORD",41,16271,"YYZ",936,20452,"YX",1,"Passengers",812,0,812
"2442","02/01/2020",2020,2,11057,"CLT",36,11534,"ELH",204,20397,"OH",1,"Passengers",815,0,815
"2443","01/01/2020",2020,1,13930,"ORD",41,16293,"ZCL",148,21342,"VB",0,"Passengers",816,0,816
"2444","01/01/2020",2020,1,13930,"ORD",41,16271,"YYZ",936,20237,"AX",1,"Passengers",818,0,818
"2445","03/01/2020",2020,3,13487,"MSP",63,11868,"GCM",233,19790,"DL",1,"Passengers",818,0,818
"2446","03/01/2020",2020,3,13930,"ORD",41,10846,"BZE",106,19977,"UA",1,"Passengers",818,0,818
"2447","02/01/2020",2020,2,10721,"BOS",13,14066,"PEK",713,21271,"HU",0,"Passengers",825,0,825
"2448","03/01/2020",2020,3,13303,"MIA",33,14991,"SSA",316,20167,"JJ",0,"Passengers",827,0,827
"2449","02/01/2020",2020,2,11697,"FLL",33,13289,"MHH",204,20401,"3M",1,"Passengers",834,0,834
"2450","02/01/2020",2020,2,12173,"HNL",2,14309,"PVG",713,19958,"MU",0,"Passengers",835,0,835
"2451","02/01/2020",2020,2,14843,"SJU",3,15013,"STI",224,20280,"SEB",1,"Passengers",836,0,836
"2452","02/01/2020",2020,2,12892,"LAX",91,12115,"HGH",713,21557,"3U",0,"Passengers",837,0,837
"2453","01/01/2020",2020,1,13487,"MSP",63,10411,"AUA",277,20422,"SY",1,"Passengers",839,0,839
"2454","03/01/2020",2020,3,15304,"TPA",33,11868,"GCM",233,19912,"KX",0,"Passengers",840,0,840
"2455","02/01/2020",2020,2,12266,"IAH",74,14066,"PEK",713,19543,"CA",0,"Passengers",842,0,842
"2456","03/01/2020",2020,3,15016,"STL",64,13180,"MBJ",243,19393,"WN",1,"Passengers",842,0,842
"2457","01/01/2020",2020,1,11057,"CLT",36,11950,"GND",273,19805,"AA",1,"Passengers",845,0,845
"2458","02/01/2020",2020,2,12264,"IAD",32,14066,"PEK",713,19543,"CA",0,"Passengers",846,0,846
"2459","02/01/2020",2020,2,11697,"FLL",33,16085,"YHZ",951,19961,"TS",0,"Passengers",848,0,848
"2460","01/01/2020",2020,1,14771,"SFO",91,12699,"KIX",736,19779,"CX",0,"Passengers",850,0,850
"2461","01/01/2020",2020,1,12478,"JFK",22,14849,"SKB",275,19790,"DL",1,"Passengers",850,0,850
"2462","02/01/2020",2020,2,13303,"MIA",33,13289,"MHH",204,20452,"YX",1,"Passengers",852,0,852
"2463","01/01/2020",2020,1,12264,"IAD",32,13180,"MBJ",243,19977,"UA",1,"Passengers",856,0,856
"2464","03/01/2020",2020,3,12016,"GUM",5,15994,"YAP",810,19977,"UA",1,"Passengers",861,0,861
"2465","03/01/2020",2020,3,10721,"BOS",13,16149,"YOW",936,20206,"QK",0,"Passengers",862,0,862
"2466","01/01/2020",2020,1,11298,"DFW",74,14153,"PLS",281,19805,"AA",1,"Passengers",862,0,862
"2467","03/01/2020",2020,3,13487,"MSP",63,16217,"YUL",941,20363,"9E",1,"Passengers",865,0,865
"2468","01/01/2020",2020,1,13204,"MCO",33,16232,"YWG",926,21231,"WG",0,"Passengers",867,0,867
"2469","02/01/2020",2020,2,13204,"MCO",33,13166,"MAO",316,21605,"G3",0,"Passengers",867,0,867
"2470","03/01/2020",2020,3,14843,"SJU",3,16271,"YYZ",936,20229,"WS",0,"Passengers",867,0,867
"2471","03/01/2020",2020,3,11618,"EWR",22,16217,"YUL",941,20452,"YX",1,"Passengers",867,0,867
"2472","02/01/2020",2020,2,12892,"LAX",91,14832,"SJD",148,19393,"WN",1,"Passengers",867,0,867
"2473","01/01/2020",2020,1,14843,"SJU",3,15013,"STI",224,20280,"SEB",1,"Passengers",868,0,868
"2474","02/01/2020",2020,2,14027,"PBI",33,13289,"MHH",204,19577,"UP",0,"Passengers",868,0,868
"2475","03/01/2020",2020,3,14843,"SJU",3,16217,"YUL",941,19531,"AC",0,"Passengers",869,0,869
"2476","01/01/2020",2020,1,14027,"PBI",33,16271,"YYZ",936,19531,"AC",0,"Passengers",869,0,869
